種別,物件名,販売価格,所在地,沿線・駅,間取り,土地面積（m2）,建物面積（m2）,坪単価（万円／坪）,URL,情報取得日,築年月（年数換算）,沿線,駅,徒歩
土地,パナホーム愛岐／来場予約でQUOカード3000円プレゼント／プラン例掲載中,520.0,岐阜県岐阜市粟野東２-１９０番、１９１番,岐阜バス「「粟野」停」徒歩4分,,189.49,,9.1,https://suumo.jp/tochi/gifu/sc_gifu/nc_71761145/,2026-02-01,,岐阜バス,「粟野,4.0
土地,[建築条件なし]　 [地盤保障あり]　日当たりのよい静かな高台の街,728.0,岐阜県岐阜市コモンヒルズ北山,岐阜バス「大洞緑団地」徒歩2分,,171.98,,13.99,https://suumo.jp/tochi/gifu/sc_gifu/nc_89406004/,2026-02-01,,岐阜バス,大洞緑団地,2.0
土地,[建築条件なし]　 [地盤保障あり]　日当たりのよい静かな高台の街,990.0,岐阜県岐阜市コモンヒルズ北山,岐阜バス「大洞緑団地」徒歩2分,,171.98,,19.03,https://suumo.jp/tochi/gifu/sc_gifu/nc_89406004/,2026-02-01,,岐阜バス,大洞緑団地,2.0
土地,【ダイワハウス】金華山を眺望できる土地で快適な住まいをつくりませんか？,1590.0,岐阜県岐阜市長良西山前34番2他,ＪＲ東海道本線「岐阜」徒歩79分,,160.02,,32.85,https://suumo.jp/tochi/gifu/sc_gifu/nc_77267122/,2026-02-01,,ＪＲ東海道本線,岐阜,79.0
土地,【ダイワハウス】金華山を眺望できる土地で快適な住まいをつくりませんか？,1980.0,岐阜県岐阜市長良西山前34番2他,ＪＲ東海道本線「岐阜」徒歩79分,,188.89,,34.65,https://suumo.jp/tochi/gifu/sc_gifu/nc_77267122/,2026-02-01,,ＪＲ東海道本線,岐阜,79.0
土地,瑞雲町３ 1230万円,1230.0,岐阜県岐阜市瑞雲町３,ＪＲ東海道本線「岐阜」バス12分停歩2分,,163.8,,24.9,https://suumo.jp/tochi/gifu/sc_gifu/nc_20085602/,2026-02-01,,ＪＲ東海道本線,岐阜,
土地,上土居４ 1320万円,1320.0,岐阜県岐阜市上土居４,ＪＲ東海道本線「岐阜」バス20分停歩4分,,214.02,,20.4,https://suumo.jp/tochi/gifu/sc_gifu/nc_20085148/,2026-02-01,,ＪＲ東海道本線,岐阜,
土地,◆建築条件なし◆55坪～58坪◆整形地◆区画整理地内◆きれいな街並み,1890.0,岐阜県岐阜市鷺山字中洙,名鉄名古屋本線「名鉄岐阜」徒歩67分,,184.55,,33.86,https://suumo.jp/tochi/gifu/sc_gifu/nc_79098066/,2026-02-01,,名鉄名古屋本線,名鉄岐阜,67.0
土地,●ふれあいバス「下中屋町2丁目」停　徒歩6分♪●土地面積広々の793.38㎡♪（,1920.0,岐阜県各務原市下中屋町３,ふれあいバス「下中屋町2丁目」徒歩6分,,793.38,,8.1,https://suumo.jp/tochi/gifu/sc_kakamigahara/nc_74618421/,2026-02-01,,ふれあいバス,下中屋町2丁目,6.0
土地,◆岐阜駅　徒歩6分◆建築条件なし造成渡し◆周辺施設充実！住環境良好！,1990.0,岐阜県岐阜市加納竜興町１,ＪＲ東海道本線「岐阜」徒歩18分,,146.81,,44.9,https://suumo.jp/tochi/gifu/sc_gifu/nc_78953076/,2026-02-01,,ＪＲ東海道本線,岐阜,18.0
土地,JR東海道本線「岐阜」駅からバスで11分、「清」下車徒歩5分の売地です！,5450.0,岐阜県岐阜市稲荷町５,ＪＲ東海道本線「岐阜」バス11分停歩5分,,489.94,,36.8,https://suumo.jp/tochi/gifu/sc_gifu/nc_20081239/,2026-02-01,,ＪＲ東海道本線,岐阜,
土地,宇佐南１ 5750万円,5750.0,岐阜県岐阜市宇佐南１,ＪＲ東海道本線「岐阜」バス17分停歩5分,,636.0,,29.9,https://suumo.jp/tochi/gifu/sc_gifu/nc_20068698/,2026-02-01,,ＪＲ東海道本線,岐阜,
土地,◆整形地◆角地◆建築条件無し◆閑静な住宅街◆周辺環境充実◆バス停徒歩約3分,270.0,岐阜県岐阜市三田洞,岐阜市コミュニティ「城北高校南口」徒歩3分,,110.98,,8.1,https://suumo.jp/tochi/gifu/sc_gifu/nc_78810623/,2026-02-01,,岐阜市コミュニティ,城北高校南口,3.0
土地,■羽島エリアに強いハウスドゥ  稲沢■お客様にピッタリの物件をご紹介♪,440.0,岐阜県羽島市江吉良町,名鉄竹鼻線「江吉良」徒歩9分,,140.0,,10.4,https://suumo.jp/tochi/gifu/sc_hashima/nc_78866249/,2026-02-01,,名鉄竹鼻線,江吉良,9.0
土地,◆建築条件無し◆閑静な住宅街◆陽当り良好◆小中学校徒歩圏内◆周辺環境充実◆,550.0,岐阜県岐阜市長良森町２,名鉄各務原線「名鉄岐阜」徒歩70分,,115.7,,15.8,https://suumo.jp/tochi/gifu/sc_gifu/nc_78815702/,2026-02-01,,名鉄各務原線,名鉄岐阜,70.0
土地,◇解体更地渡し◆建築条件なし◇再建築可能◆最寄りのバス停まで徒歩４分,680.0,岐阜県岐阜市六条片田２,ＪＲ東海道本線「西岐阜」徒歩36分,,200.24,,11.3,https://suumo.jp/tochi/gifu/sc_gifu/nc_77963559/,2026-02-01,,ＪＲ東海道本線,西岐阜,36.0
土地,おがせ街道沿いで交通の利便性が良いです◎,700.0,岐阜県各務原市蘇原吉野町３,名鉄各務原線「六軒」徒歩28分,,144.0,,16.1,https://suumo.jp/tochi/gifu/sc_kakamigahara/nc_73689229/,2026-02-01,,名鉄各務原線,六軒,28.0
土地,◆土地50坪超◆建築条件無し◆解体更地渡し◆前面間口広々◆小中学校徒歩圏内,820.0,岐阜県岐阜市野一色４,名鉄各務原線「切通」徒歩17分,,171.25,,15.9,https://suumo.jp/tochi/gifu/sc_gifu/nc_79061292/,2026-02-01,,名鉄各務原線,切通,17.0
土地,◆角地◆土地50坪超え◆建築条件無し◆陽当たり良好◆小学校徒歩約10分◆,980.0,岐阜県岐阜市則武,岐阜バス「則武本郷」徒歩4分,,184.0,,17.7,https://suumo.jp/tochi/gifu/sc_gifu/nc_78866561/,2026-02-01,,岐阜バス,則武本郷,4.0
土地,◇JR岐阜駅まで徒歩１０分◆解体更地渡し◇建築条件なし,1190.0,岐阜県岐阜市加納東広江町,ＪＲ東海道本線「岐阜」徒歩10分,,121.88,,32.3,https://suumo.jp/tochi/gifu/sc_gifu/nc_78366175/,2026-02-01,,ＪＲ東海道本線,岐阜,10.0
土地,【パナホーム愛岐】◆解体更地渡し◆通勤・通学に便利◆５０坪以上正形地,1250.0,岐阜県岐阜市本郷町７,ＪＲ東海道本線「岐阜」徒歩29分,,175.26,,23.6,https://suumo.jp/tochi/gifu/sc_gifu/nc_77296880/,2026-02-01,,ＪＲ東海道本線,岐阜,29.0
土地,54坪の建築条件なしのお土地です！スーパー・コンビニ徒歩圏内です♪,1380.0,岐阜県岐阜市村里町,名鉄名古屋本線「岐南」徒歩7分,,179.53,,25.5,https://suumo.jp/tochi/gifu/sc_gifu/nc_79085859/,2026-02-01,,名鉄名古屋本線,岐南,7.0
土地,【パナホーム愛岐】＼１００坪超え　物件／◆国道156号線に近く、アクセスも,1480.0,岐阜県岐阜市芥見長山１,岐阜バス「「長山」停留所」徒歩5分,,368.06,,13.3,https://suumo.jp/tochi/gifu/sc_gifu/nc_75094827/,2026-02-01,,岐阜バス,「長山,5.0
土地,◆東南角地・日当り良好◆間口９．６ｍ・奥行１４ｍの整形地◆建築条件なし！！,1600.0,岐阜県各務原市鵜沼朝日町５,名鉄各務原線「名電各務原」徒歩25分,,216.21,,24.5,https://suumo.jp/tochi/gifu/sc_kakamigahara/nc_78998562/,2026-02-01,,名鉄各務原線,名電各務原,25.0
土地,南向き（南接道）　陽当り良好　建築条件なし　お好きなハウスメーカーで建築可,1620.0,岐阜県各務原市蘇原緑町１,ＪＲ高山本線「蘇原」徒歩6分,,184.35,,29.1,https://suumo.jp/tochi/gifu/sc_kakamigahara/nc_78441715/,2026-02-01,,ＪＲ高山本線,蘇原,6.0
土地,【パナホーム愛岐】１００坪超えの大きなお土地◆南道路◆バス停直ぐ近く,1680.0,岐阜県岐阜市芥見１,ＪＲ東海道本線「岐阜」車10.5km,,346.0,,16.1,https://suumo.jp/tochi/gifu/sc_gifu/nc_77297628/,2026-02-01,,ＪＲ東海道本線,岐阜,
土地,◆土地94坪超え◆建築条件無し◆閑静な住宅街◆陽当り良好◆周辺環境充実◆,1750.0,岐阜県岐阜市水海道１,名鉄各務原線「新加納」徒歩29分,,312.0,,18.6,https://suumo.jp/tochi/gifu/sc_gifu/nc_78803637/,2026-02-01,,名鉄各務原線,新加納,29.0
土地,◆土地面積約70坪◆建築条件なし◆名鉄各務原線「六軒」駅徒歩8分,1780.0,岐阜県各務原市蘇原村雨町１-３３－２,名鉄各務原線「六軒」徒歩8分,,230.72,,25.6,https://suumo.jp/tochi/gifu/sc_kakamigahara/nc_78652693/,2026-02-01,,名鉄各務原線,六軒,8.0
土地,生津天王東町１（穂積駅） 100万円,100.0,岐阜県瑞穂市生津天王東町１-60番1、59番1,ＪＲ東海道本線「穂積」徒歩24分,,243.0,,1.4,https://suumo.jp/tochi/gifu/sc_mizuho/nc_20008632/,2026-02-01,,ＪＲ東海道本線,穂積,24.0
土地,前面道路も広く駐車しやすいお土地です！整形地のためお好きな間取りでお家が,110.0,岐阜県岐阜市粟野西５,名鉄名古屋本線「名鉄岐阜」バス35分停歩1分,,120.69,,3.1,https://suumo.jp/tochi/gifu/sc_gifu/nc_73062056/,2026-02-01,,名鉄名古屋本線,名鉄岐阜,
土地,平和通３ 150万円,150.0,岐阜県岐阜市平和通３,岐阜バス「長良平和通り」徒歩1分,,74.92,,6.7,https://suumo.jp/tochi/gifu/sc_gifu/nc_79045206/,2026-02-01,,岐阜バス,長良平和通り,1.0
土地,領下（細畑駅） 200万円,200.0,岐阜県岐阜市領下,名鉄各務原線「細畑」徒歩9分,,79.7,,8.3,https://suumo.jp/tochi/gifu/sc_gifu/nc_95241295/,2026-02-01,,名鉄各務原線,細畑,9.0
土地,折立（名鉄岐阜駅） 240万円,240.0,岐阜県岐阜市折立408,名鉄名古屋本線「名鉄岐阜」徒歩83分,,158.54,,5.1,https://suumo.jp/tochi/gifu/sc_gifu/nc_77092811/,2026-02-01,,名鉄名古屋本線,名鉄岐阜,83.0
土地,◆建築条件なし売土地♪更地渡し♪◆南向き♪前面道路広々5ｍ♪,250.0,岐阜県岐阜市諏訪山１,ＪＲ高山本線「那加」車13km,,158.67,,5.3,https://suumo.jp/tochi/gifu/sc_gifu/nc_75856455/,2026-02-01,,ＪＲ高山本線,那加,
土地,◆整形地◆建築条件無し◆陽当り良好◆最寄りバス停徒歩約5分◆周辺環境充実◆,280.0,岐阜県岐阜市東改田字再勝,樽見鉄道「北方真桑」徒歩50分,,151.58,,6.2,https://suumo.jp/tochi/gifu/sc_gifu/nc_78797281/,2026-02-01,,樽見鉄道,北方真桑,50.0
土地,■スーパーカネスエ岐大店前まで車で3分（800m）、買い物にも便利です。,300.0,岐阜県岐阜市折立372-2,名鉄名古屋本線「名鉄岐阜」徒歩83分,,184.7,,5.4,https://suumo.jp/tochi/gifu/sc_gifu/nc_74992098/,2026-02-01,,名鉄名古屋本線,名鉄岐阜,83.0
土地,竹鼻小学校、竹鼻中学校、羽島市民病院までがすべて１キロ以内。前道６ｍ以上。,325.0,岐阜県羽島市竹鼻町神楽3332番5,名鉄竹鼻線「竹鼻」徒歩7分,,119.0,,9.1,https://suumo.jp/tochi/gifu/sc_hashima/nc_77503163/,2026-02-01,,名鉄竹鼻線,竹鼻,7.0
土地,中西郷２（糸貫駅） 350万円,350.0,岐阜県岐阜市中西郷２,樽見鉄道「糸貫」徒歩38分,,201.83,,5.8,https://suumo.jp/tochi/gifu/sc_gifu/nc_77553410/,2026-02-01,,樽見鉄道,糸貫,38.0
土地,木田（北方真桑駅） 380万円,380.0,岐阜県岐阜市木田,樽見鉄道「北方真桑」徒歩63分,,389.38,,3.3,https://suumo.jp/tochi/gifu/sc_gifu/nc_77280700/,2026-02-01,,樽見鉄道,北方真桑,63.0
土地,土地100坪以上、陽当り良好、建築条件なし、都市ガス,380.0,岐阜県各務原市鵜沼宝積寺町５,ＪＲ高山本線「鵜沼」徒歩26分,,399.0,,3.2,https://suumo.jp/tochi/gifu/sc_kakamigahara/nc_78785324/,2026-02-01,,ＪＲ高山本線,鵜沼,26.0
土地,整形地の更地！閑静な団地内！,383.0,岐阜県岐阜市三田洞東５,岐阜バス「自動車学校口」徒歩3分,,253.35,,5.0,https://suumo.jp/tochi/gifu/sc_gifu/nc_77546723/,2026-02-01,,岐阜バス,自動車学校口,3.0
土地,閑静な住環境！ゆったり間口約14ｍ！高低差がなく地形良し！,390.0,岐阜県岐阜市三田洞東２,名鉄名古屋本線「名鉄岐阜」バス22分停歩3分,,211.96,,6.1,https://suumo.jp/tochi/gifu/sc_gifu/nc_75211895/,2026-02-01,,名鉄名古屋本線,名鉄岐阜,
土地,【穂積駅徒歩１０分の好立地、建築条件ありません】,400.0,岐阜県瑞穂市只越1220,ＪＲ東海道本線「穂積」徒歩10分,,437.0,,3.1,https://suumo.jp/tochi/gifu/sc_mizuho/nc_78745031/,2026-02-01,,ＪＲ東海道本線,穂積,10.0
土地,西野町六丁目北町（岐阜駅） 400万円,400.0,岐阜県岐阜市西野町六丁目北町,ＪＲ東海道本線「岐阜」徒歩28分,,85.63,,15.5,https://suumo.jp/tochi/gifu/sc_gifu/nc_74559634/,2026-02-01,,ＪＲ東海道本線,岐阜,28.0
土地,約８４坪！５万円／坪！住宅用地・事業用地向き！,420.0,岐阜県羽島郡笠松町円城寺,名鉄名古屋本線「岐南」徒歩33分,,278.0,,5.0,https://suumo.jp/tochi/gifu/sc_hashimagun/nc_72781141/,2026-02-01,,名鉄名古屋本線,岐南,33.0
土地,◆整形地◆広々間口◆陽当り良好◆小学校徒歩圏内◆周辺環境充実◆閑静な住宅街,430.0,岐阜県羽島郡岐南町平島５,名鉄各務原線「高田橋」徒歩16分,,105.0,,13.6,https://suumo.jp/tochi/gifu/sc_hashimagun/nc_78698181/,2026-02-01,,名鉄各務原線,高田橋,16.0
土地,【更地渡し◎】生活主要施設が徒歩10分圏内の便利な立地です♪,450.0,岐阜県岐阜市西改田字川向,樽見鉄道「北方真桑」車3.9km,,127.44,,11.7,https://suumo.jp/tochi/gifu/sc_gifu/nc_78633067/,2026-02-01,,樽見鉄道,北方真桑,
土地,新生町２（竹鼻駅） 460万円,460.0,岐阜県羽島市新生町２,名鉄竹鼻線「竹鼻」徒歩7分,,178.64,,8.6,https://suumo.jp/tochi/gifu/sc_hashima/nc_74587473/,2026-02-01,,名鉄竹鼻線,竹鼻,7.0
土地,竹鼻町（羽島市役所前駅） 480万円,480.0,岐阜県羽島市竹鼻町字宮町2894番6の一部,名鉄竹鼻線「羽島市役所前」徒歩2分,,355.3,,4.5,https://suumo.jp/tochi/gifu/sc_hashima/nc_77431739/,2026-02-01,,名鉄竹鼻線,羽島市役所前,2.0
土地,鵜沼丸子町２（羽場駅） 480万円,480.0,岐阜県各務原市鵜沼丸子町２,名鉄各務原線「羽場」徒歩23分,,180.0,,8.9,https://suumo.jp/tochi/gifu/sc_kakamigahara/nc_79006485/,2026-02-01,,名鉄各務原線,羽場,23.0
土地,【生活主要施設が徒歩圏内◎】建築条件なしでお好きなハウスメーカーで建築…,490.0,岐阜県岐阜市近島１,名鉄名古屋本線「名鉄岐阜」車4km,,122.91,,13.2,https://suumo.jp/tochi/gifu/sc_gifu/nc_78047945/,2026-02-01,,名鉄名古屋本線,名鉄岐阜,
土地,現状更地・前面道路幅5.6m。長良小学校徒歩4分・東長良中学校徒歩7分,490.0,岐阜県岐阜市長良東郷町２,ＪＲ東海道本線「岐阜」バス18分停歩8分,,79.19,,20.5,https://suumo.jp/tochi/gifu/sc_gifu/nc_72720646/,2026-02-01,,ＪＲ東海道本線,岐阜,
土地,穂積（穂積駅） 490万円,490.0,岐阜県瑞穂市穂積,ＪＲ東海道本線「穂積」徒歩20分,,357.63,,4.6,https://suumo.jp/tochi/gifu/sc_mizuho/nc_76828100/,2026-02-01,,ＪＲ東海道本線,穂積,20.0
土地,穂積（穂積駅） 490万円,490.0,岐阜県瑞穂市穂積,ＪＲ東海道本線「穂積」徒歩20分,,357.65,,4.6,https://suumo.jp/tochi/gifu/sc_mizuho/nc_76828102/,2026-02-01,,ＪＲ東海道本線,穂積,20.0
土地,島田１ 500万円,500.0,岐阜県岐阜市島田１,ＪＲ東海道本線「西岐阜」バス13分停歩4分,,135.73,,12.2,https://suumo.jp/tochi/gifu/sc_gifu/nc_75627057/,2026-02-01,,ＪＲ東海道本線,西岐阜,
土地,現況更地で即建築可能です！！,530.0,岐阜県岐阜市長良,名鉄名古屋本線「名鉄岐阜」徒歩78分,,109.71,,16.0,https://suumo.jp/tochi/gifu/sc_gifu/nc_75088299/,2026-02-01,,名鉄名古屋本線,名鉄岐阜,78.0
土地,大福町６（岐阜駅） 548万円,548.0,岐阜県岐阜市大福町６-31,ＪＲ東海道本線「岐阜」徒歩56分,,149.93,,12.1,https://suumo.jp/tochi/gifu/sc_gifu/nc_77682579/,2026-02-01,,ＪＲ東海道本線,岐阜,56.0
土地,【更地渡し◎】スーパー、コンビニなど徒歩10分圏内の便利な立地です♪,550.0,岐阜県岐阜市石原１,長良川鉄道「関」車8.4km,,286.0,,6.4,https://suumo.jp/tochi/gifu/sc_gifu/nc_78210532/,2026-02-01,,長良川鉄道,関,
土地,◆土地62坪超え◆高台◆建築条件無し◆更地渡し◆陽当り良好◆閑静な住宅街◆,550.0,岐阜県岐阜市芥見東山,名鉄各務原線「各務原市役所前」徒歩92分,,459.99,,4.0,https://suumo.jp/tochi/gifu/sc_gifu/nc_78746952/,2026-02-01,,名鉄各務原線,各務原市役所前,92.0
土地,新興町 550万円,550.0,岐阜県岐阜市新興町,ＪＲ東海道本線「岐阜」バス16分停歩6分,,100.39,,18.2,https://suumo.jp/tochi/gifu/sc_gifu/nc_74208944/,2026-02-01,,ＪＲ東海道本線,岐阜,
土地,整形地！前面6ｍ間口11ｍでお車も安心！建築条件なし！道路高低差ナシ！,550.0,岐阜県各務原市那加琴が丘町１,名鉄各務原線「高田橋」徒歩30分,,165.0,,11.1,https://suumo.jp/tochi/gifu/sc_kakamigahara/nc_79027616/,2026-02-01,,名鉄各務原線,高田橋,30.0
土地,【最寄りバス停まで徒歩約4分◎】周辺交通量少なめの閑静な住宅街です♪,580.0,岐阜県岐阜市鷺山東１,ＪＲ東海道本線「岐阜」車4.9km,,130.67,,14.7,https://suumo.jp/tochi/gifu/sc_gifu/nc_78521926/,2026-02-01,,ＪＲ東海道本線,岐阜,
土地,【更地渡し◎】お好きなハウスメーカーで建築可能です♪,580.0,岐阜県岐阜市粟野西７,樽見鉄道「本巣」車12.3km,,198.0,,9.7,https://suumo.jp/tochi/gifu/sc_gifu/nc_78874621/,2026-02-01,,樽見鉄道,本巣,
土地,唐栗（美江寺駅） 580万円,580.0,岐阜県瑞穂市唐栗,樽見鉄道「美江寺」徒歩26分,,198.34,,9.7,https://suumo.jp/tochi/gifu/sc_mizuho/nc_78755275/,2026-02-01,,樽見鉄道,美江寺,26.0
土地,高台から見下ろせる60坪超！擁壁設置済の安心宅地♪南向き整形地です！,580.0,岐阜県各務原市緑苑南３-62,ＪＲ高山本線「鵜沼」徒歩22分,,201.97,,9.5,https://suumo.jp/tochi/gifu/sc_kakamigahara/nc_20099188/,2026-02-01,,ＪＲ高山本線,鵜沼,22.0
土地,小熊町島３（竹鼻駅） 585万円,585.0,岐阜県羽島市小熊町島３-27,名鉄竹鼻線「竹鼻」徒歩14分,,149.0,,13.0,https://suumo.jp/tochi/gifu/sc_hashima/nc_74460737/,2026-02-01,,名鉄竹鼻線,竹鼻,14.0
土地,建築条件無し！南向き！50坪以上、間口10ｍ以上♪,590.0,岐阜県岐阜市鏡島,岐阜バス「鏡島4丁目」徒歩3分,,168.39,,11.6,https://suumo.jp/tochi/gifu/sc_gifu/nc_76503106/,2026-02-01,,岐阜バス,鏡島4丁目,3.0
土地,畷町（茶所駅） 595万円,595.0,岐阜県岐阜市畷町,名鉄名古屋本線「茶所」徒歩5分,,72.89,,27.0,https://suumo.jp/tochi/gifu/sc_gifu/nc_20045209/,2026-02-01,,名鉄名古屋本線,茶所,5.0
土地,【徒歩圏内に生活施設充実♪】建築条件なしでお好きなハウスメーカーで建築…,598.0,岐阜県岐阜市鷺山東１,名鉄各務原線「名鉄岐阜」車4.9km,,117.1,,16.9,https://suumo.jp/tochi/gifu/sc_gifu/nc_77937910/,2026-02-01,,名鉄各務原線,名鉄岐阜,
